2019-12-28 17:46:41 DEBUG Game:162 - FPS: 69 updates: 60
2019-12-28 17:46:42 DEBUG Game:162 - FPS: 76 updates: 60
2019-12-28 17:46:43 DEBUG Game:162 - FPS: 81 updates: 60
2019-12-28 17:46:44 DEBUG Game:162 - FPS: 81 updates: 59
2019-12-28 17:46:45 DEBUG Game:162 - FPS: 86 updates: 61
2019-12-28 17:46:46 DEBUG Game:162 - FPS: 85 updates: 60
2019-12-28 17:46:47 DEBUG Game:162 - FPS: 85 updates: 60
2019-12-28 17:46:48 DEBUG Game:162 - FPS: 74 updates: 60
2019-12-28 17:46:49 DEBUG Game:162 - FPS: 79 updates: 60
2019-12-28 17:46:50 DEBUG Game:162 - FPS: 89 updates: 60
2019-12-28 17:46:51 DEBUG Game:162 - FPS: 83 updates: 60
2019-12-28 17:46:52 DEBUG Game:162 - FPS: 81 updates: 60
2019-12-28 17:46:53 DEBUG Game:162 - FPS: 82 updates: 60
2019-12-28 17:46:54 DEBUG Game:162 - FPS: 85 updates: 60
2019-12-28 17:46:55 DEBUG Game:162 - FPS: 84 updates: 60
2019-12-28 17:46:56 DEBUG Game:162 - FPS: 90 updates: 60
2019-12-28 17:46:57 DEBUG Game:162 - FPS: 90 updates: 60
2019-12-28 17:46:58 DEBUG Game:162 - FPS: 86 updates: 60
2019-12-28 17:46:59 DEBUG Game:162 - FPS: 86 updates: 60
2019-12-28 17:47:00 DEBUG Game:162 - FPS: 82 updates: 60
2019-12-28 17:47:01 DEBUG Game:162 - FPS: 87 updates: 60
2019-12-28 17:47:02 DEBUG Game:162 - FPS: 76 updates: 60
2019-12-28 17:47:03 DEBUG Game:162 - FPS: 90 updates: 60
2019-12-28 17:47:04 DEBUG Game:162 - FPS: 91 updates: 60
2019-12-28 17:47:05 DEBUG Game:162 - FPS: 79 updates: 60
2019-12-28 17:47:06 DEBUG Game:162 - FPS: 88 updates: 60
2019-12-28 17:47:07 DEBUG Game:162 - FPS: 87 updates: 60
2019-12-28 17:47:08 DEBUG Game:162 - FPS: 77 updates: 60
2019-12-28 17:47:09 DEBUG Game:162 - FPS: 75 updates: 60
2019-12-28 17:47:10 DEBUG Game:162 - FPS: 72 updates: 60
2019-12-28 17:47:11 DEBUG Game:162 - FPS: 80 updates: 60
2019-12-28 17:47:12 DEBUG Game:162 - FPS: 92 updates: 60
2019-12-28 17:47:13 DEBUG Game:162 - FPS: 77 updates: 60
2019-12-28 17:47:14 DEBUG Game:162 - FPS: 90 updates: 60
2019-12-28 17:47:15 DEBUG Game:162 - FPS: 87 updates: 60
2019-12-28 17:47:16 DEBUG Game:162 - FPS: 103 updates: 60
2019-12-28 17:47:17 DEBUG Game:162 - FPS: 81 updates: 60
2019-12-28 17:47:18 DEBUG Game:162 - FPS: 83 updates: 60
2019-12-28 17:47:19 DEBUG Game:162 - FPS: 86 updates: 60
2019-12-28 17:47:20 DEBUG Game:162 - FPS: 86 updates: 60
2019-12-28 17:47:21 DEBUG Game:162 - FPS: 78 updates: 60
2019-12-28 17:47:22 DEBUG Game:162 - FPS: 86 updates: 60
2019-12-28 17:47:23 DEBUG Game:162 - FPS: 95 updates: 60
2019-12-28 17:47:24 DEBUG Game:162 - FPS: 121 updates: 60
2019-12-28 17:47:25 DEBUG Game:162 - FPS: 111 updates: 60
2019-12-28 17:47:26 DEBUG Game:162 - FPS: 108 updates: 60
2019-12-28 18:25:28 DEBUG Game:162 - FPS: 71 updates: 59
2019-12-28 18:25:29 DEBUG Game:162 - FPS: 77 updates: 60
2019-12-28 18:25:30 DEBUG Game:162 - FPS: 89 updates: 60
2019-12-28 18:25:31 DEBUG Game:162 - FPS: 101 updates: 60
2019-12-28 18:25:32 DEBUG Game:162 - FPS: 97 updates: 60
2019-12-28 18:25:33 DEBUG Game:162 - FPS: 108 updates: 60
2019-12-28 18:25:34 DEBUG Game:162 - FPS: 105 updates: 60
2019-12-28 18:25:35 DEBUG Game:162 - FPS: 106 updates: 60
2019-12-28 18:25:36 DEBUG Game:162 - FPS: 107 updates: 60
2019-12-28 18:25:37 DEBUG Game:162 - FPS: 107 updates: 60
2019-12-28 18:25:38 DEBUG Game:162 - FPS: 109 updates: 60
2019-12-28 18:25:39 DEBUG Game:162 - FPS: 109 updates: 60
2019-12-28 18:25:40 DEBUG Game:162 - FPS: 107 updates: 60
2019-12-28 18:25:41 DEBUG Game:162 - FPS: 87 updates: 60
2019-12-28 18:25:42 DEBUG Game:162 - FPS: 84 updates: 60
2019-12-28 18:25:43 DEBUG Game:162 - FPS: 89 updates: 60
2019-12-28 18:25:44 DEBUG Game:162 - FPS: 108 updates: 60
2019-12-28 18:25:45 DEBUG Game:162 - FPS: 109 updates: 60
2019-12-28 18:25:46 DEBUG Game:162 - FPS: 108 updates: 60
2019-12-28 18:25:47 DEBUG Game:162 - FPS: 107 updates: 60
2019-12-28 18:25:48 DEBUG Game:162 - FPS: 106 updates: 60
2019-12-28 18:25:49 DEBUG Game:162 - FPS: 107 updates: 60
2019-12-28 18:25:50 DEBUG Game:162 - FPS: 108 updates: 60
2019-12-28 18:25:51 DEBUG Game:162 - FPS: 109 updates: 60
2019-12-28 18:25:52 DEBUG Game:162 - FPS: 106 updates: 60
2019-12-28 18:25:53 DEBUG Game:162 - FPS: 110 updates: 60
2019-12-28 18:25:54 DEBUG Game:162 - FPS: 110 updates: 60
2019-12-28 18:25:55 DEBUG Game:162 - FPS: 108 updates: 60
2019-12-28 18:25:56 DEBUG Game:162 - FPS: 108 updates: 60
2019-12-28 18:25:57 DEBUG Game:162 - FPS: 109 updates: 60
2019-12-28 18:25:58 DEBUG Game:162 - FPS: 105 updates: 60
2019-12-28 18:25:59 DEBUG Game:162 - FPS: 103 updates: 60
2019-12-28 18:26:00 DEBUG Game:162 - FPS: 107 updates: 60
2019-12-28 18:26:01 DEBUG Game:162 - FPS: 110 updates: 60
2019-12-28 18:26:02 DEBUG Game:162 - FPS: 109 updates: 60
2019-12-28 18:26:03 DEBUG Game:162 - FPS: 105 updates: 60
2019-12-28 18:26:04 DEBUG Game:162 - FPS: 102 updates: 60
2019-12-28 18:26:05 DEBUG Game:162 - FPS: 105 updates: 60
2019-12-28 18:26:06 DEBUG Game:162 - FPS: 104 updates: 60
2019-12-28 18:26:07 DEBUG Game:162 - FPS: 107 updates: 60
2019-12-28 18:26:08 DEBUG Game:162 - FPS: 109 updates: 60
2019-12-28 18:26:09 DEBUG Game:162 - FPS: 111 updates: 60
2019-12-28 18:26:10 DEBUG Game:162 - FPS: 111 updates: 60
2019-12-28 18:26:11 DEBUG Game:162 - FPS: 112 updates: 60
2019-12-28 18:26:12 DEBUG Game:162 - FPS: 112 updates: 60
2019-12-28 18:26:13 DEBUG Game:162 - FPS: 110 updates: 60
2019-12-28 18:26:14 DEBUG Game:162 - FPS: 111 updates: 60
2019-12-28 18:26:15 DEBUG Game:162 - FPS: 110 updates: 60
2019-12-28 18:26:16 DEBUG Game:162 - FPS: 103 updates: 60
2019-12-28 18:26:17 DEBUG Game:162 - FPS: 130 updates: 60
2019-12-28 18:26:18 DEBUG Game:162 - FPS: 140 updates: 60
2019-12-28 18:26:19 DEBUG Game:162 - FPS: 138 updates: 60
2019-12-28 18:26:20 DEBUG Game:162 - FPS: 140 updates: 60
2019-12-28 18:26:21 DEBUG Game:162 - FPS: 142 updates: 60
2019-12-28 18:26:22 DEBUG Game:162 - FPS: 143 updates: 60
2019-12-28 18:26:23 DEBUG Game:162 - FPS: 140 updates: 60
2019-12-28 18:26:24 DEBUG Game:162 - FPS: 142 updates: 60
2019-12-28 18:26:25 DEBUG Game:162 - FPS: 144 updates: 60
2019-12-28 18:26:26 DEBUG Game:162 - FPS: 145 updates: 60
2019-12-28 18:26:27 DEBUG Game:162 - FPS: 145 updates: 60
2019-12-28 18:26:28 DEBUG Game:162 - FPS: 144 updates: 60
2019-12-28 18:26:29 DEBUG Game:162 - FPS: 142 updates: 60
2019-12-28 18:26:30 DEBUG Game:162 - FPS: 139 updates: 60
2019-12-28 18:26:31 DEBUG Game:162 - FPS: 141 updates: 60
2019-12-28 18:26:32 DEBUG Game:162 - FPS: 139 updates: 60
2019-12-28 19:42:10 DEBUG Game:99 - bs is null
2019-12-28 19:42:39 DEBUG Game:90 - bs is null
2019-12-28 19:46:36 DEBUG GameLoop:53 - FPS: 77 updates: 59
2019-12-28 19:46:37 DEBUG GameLoop:53 - FPS: 66 updates: 60
2019-12-28 19:46:38 DEBUG GameLoop:53 - FPS: 93 updates: 60
2019-12-28 19:46:39 DEBUG GameLoop:53 - FPS: 99 updates: 60
2019-12-28 19:46:40 DEBUG GameLoop:53 - FPS: 102 updates: 60
2019-12-28 19:46:47 DEBUG GameLoop:53 - FPS: 17 updates: 11
2019-12-28 19:46:47 DEBUG GameLoop:53 - FPS: 1 updates: 1
2019-12-28 19:46:47 DEBUG GameLoop:53 - FPS: 1 updates: 1
2019-12-28 19:46:47 DEBUG GameLoop:53 - FPS: 1 updates: 0
2019-12-28 19:46:47 DEBUG GameLoop:53 - FPS: 1 updates: 1
2019-12-28 19:46:47 DEBUG GameLoop:53 - FPS: 1 updates: 0
2019-12-28 19:46:47 DEBUG GameLoop:53 - FPS: 1 updates: 1
2019-12-28 19:46:48 DEBUG GameLoop:53 - FPS: 20 updates: 11
2019-12-28 19:46:49 DEBUG GameLoop:53 - FPS: 103 updates: 60
2019-12-28 19:46:50 DEBUG GameLoop:53 - FPS: 101 updates: 60
2019-12-28 19:46:51 DEBUG GameLoop:53 - FPS: 100 updates: 60
2019-12-28 19:46:52 DEBUG GameLoop:53 - FPS: 102 updates: 60
2019-12-28 19:54:57 DEBUG GameLoop:44 - FPS: 55 updates: 59
2019-12-28 19:54:58 DEBUG GameLoop:44 - FPS: 78 updates: 60
2019-12-28 19:54:59 DEBUG GameLoop:44 - FPS: 97 updates: 60
2019-12-28 19:55:00 DEBUG GameLoop:44 - FPS: 101 updates: 60
2019-12-28 19:55:01 DEBUG GameLoop:44 - FPS: 104 updates: 60
2019-12-28 19:55:02 DEBUG GameLoop:44 - FPS: 100 updates: 60
2019-12-28 19:55:03 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:04 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:05 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:06 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:07 DEBUG GameLoop:44 - FPS: 110 updates: 60
2019-12-28 19:55:08 DEBUG GameLoop:44 - FPS: 109 updates: 60
2019-12-28 19:55:09 DEBUG GameLoop:44 - FPS: 111 updates: 60
2019-12-28 19:55:10 DEBUG GameLoop:44 - FPS: 102 updates: 60
2019-12-28 19:55:11 DEBUG GameLoop:44 - FPS: 96 updates: 60
2019-12-28 19:55:12 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:13 DEBUG GameLoop:44 - FPS: 109 updates: 60
2019-12-28 19:55:14 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:15 DEBUG GameLoop:44 - FPS: 112 updates: 60
2019-12-28 19:55:16 DEBUG GameLoop:44 - FPS: 106 updates: 60
2019-12-28 19:55:17 DEBUG GameLoop:44 - FPS: 105 updates: 60
2019-12-28 19:55:18 DEBUG GameLoop:44 - FPS: 104 updates: 60
2019-12-28 19:55:19 DEBUG GameLoop:44 - FPS: 101 updates: 60
2019-12-28 19:55:20 DEBUG GameLoop:44 - FPS: 109 updates: 60
2019-12-28 19:55:21 DEBUG GameLoop:44 - FPS: 113 updates: 60
2019-12-28 19:55:22 DEBUG GameLoop:44 - FPS: 112 updates: 60
2019-12-28 19:55:23 DEBUG GameLoop:44 - FPS: 111 updates: 60
2019-12-28 19:55:24 DEBUG GameLoop:44 - FPS: 111 updates: 60
2019-12-28 19:55:25 DEBUG GameLoop:44 - FPS: 101 updates: 60
2019-12-28 19:55:26 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:55:27 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:28 DEBUG GameLoop:44 - FPS: 100 updates: 60
2019-12-28 19:55:29 DEBUG GameLoop:44 - FPS: 136 updates: 60
2019-12-28 19:55:30 DEBUG GameLoop:44 - FPS: 140 updates: 60
2019-12-28 19:55:31 DEBUG GameLoop:44 - FPS: 141 updates: 60
2019-12-28 19:55:32 DEBUG GameLoop:44 - FPS: 142 updates: 60
2019-12-28 19:55:34 DEBUG GameLoop:44 - FPS: 99 updates: 59
2019-12-28 19:55:37 DEBUG GameLoop:44 - FPS: 44 updates: 27
2019-12-28 19:55:37 DEBUG GameLoop:44 - FPS: 1 updates: 0
2019-12-28 19:55:37 DEBUG GameLoop:44 - FPS: 27 updates: 17
2019-12-28 19:55:38 DEBUG GameLoop:44 - FPS: 96 updates: 60
2019-12-28 19:55:39 DEBUG GameLoop:44 - FPS: 98 updates: 60
2019-12-28 19:55:40 DEBUG GameLoop:44 - FPS: 102 updates: 60
2019-12-28 19:55:41 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:42 DEBUG GameLoop:44 - FPS: 106 updates: 60
2019-12-28 19:55:43 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:55:48 DEBUG GameLoop:44 - FPS: 145 updates: 59
2019-12-28 19:55:49 DEBUG GameLoop:44 - FPS: 140 updates: 60
2019-12-28 19:55:50 DEBUG GameLoop:44 - FPS: 135 updates: 60
2019-12-28 19:55:53 DEBUG GameLoop:44 - FPS: 96 updates: 59
2019-12-28 19:55:54 DEBUG GameLoop:44 - FPS: 96 updates: 60
2019-12-28 19:55:55 DEBUG GameLoop:44 - FPS: 99 updates: 60
2019-12-28 19:55:56 DEBUG GameLoop:44 - FPS: 103 updates: 60
2019-12-28 19:55:57 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:55:58 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:55:59 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:56:00 DEBUG GameLoop:44 - FPS: 106 updates: 60
2019-12-28 19:56:01 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:56:02 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:56:03 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:56:04 DEBUG GameLoop:44 - FPS: 109 updates: 60
2019-12-28 19:56:05 DEBUG GameLoop:44 - FPS: 109 updates: 60
2019-12-28 19:56:06 DEBUG GameLoop:44 - FPS: 109 updates: 60
2019-12-28 19:56:07 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:56:08 DEBUG GameLoop:44 - FPS: 108 updates: 60
2019-12-28 19:56:09 DEBUG GameLoop:44 - FPS: 110 updates: 60
2019-12-28 19:56:10 DEBUG GameLoop:44 - FPS: 112 updates: 60
2019-12-28 19:56:11 DEBUG GameLoop:44 - FPS: 107 updates: 60
2019-12-28 19:56:12 DEBUG GameLoop:44 - FPS: 105 updates: 60
2019-12-28 19:56:13 DEBUG GameLoop:44 - FPS: 103 updates: 60
2019-12-28 19:56:14 DEBUG GameLoop:44 - FPS: 105 updates: 60
2019-12-28 19:56:15 DEBUG GameLoop:44 - FPS: 111 updates: 60
2019-12-28 19:56:16 DEBUG GameLoop:44 - FPS: 112 updates: 60
2019-12-28 19:56:17 DEBUG GameLoop:44 - FPS: 112 updates: 60
2019-12-28 19:56:18 DEBUG GameLoop:44 - FPS: 112 updates: 60
2019-12-28 19:56:19 DEBUG GameLoop:44 - FPS: 113 updates: 60
2019-12-28 19:56:20 DEBUG GameLoop:44 - FPS: 112 updates: 60
2019-12-28 20:08:50 DEBUG GameLoop:43 - FPS: 74 updates: 59
2019-12-28 20:08:52 DEBUG GameLoop:43 - FPS: 1 updates: 71
2019-12-28 20:08:52 DEBUG GameLoop:43 - FPS: 64 updates: 49
2019-12-28 20:08:53 DEBUG GameLoop:43 - FPS: 96 updates: 60
2019-12-28 20:08:54 DEBUG GameLoop:43 - FPS: 100 updates: 60
2019-12-28 20:08:55 DEBUG GameLoop:43 - FPS: 97 updates: 60
2019-12-28 20:08:56 DEBUG GameLoop:43 - FPS: 108 updates: 60
2019-12-28 20:08:57 DEBUG GameLoop:43 - FPS: 108 updates: 60
2019-12-28 20:08:58 DEBUG GameLoop:43 - FPS: 106 updates: 60
2019-12-28 20:08:59 DEBUG GameLoop:43 - FPS: 107 updates: 60
2019-12-28 20:09:00 DEBUG GameLoop:43 - FPS: 109 updates: 60
2019-12-28 20:09:01 DEBUG GameLoop:43 - FPS: 109 updates: 60
2019-12-28 20:09:02 DEBUG GameLoop:43 - FPS: 23 updates: 13
2019-12-28 20:09:03 DEBUG GameLoop:43 - FPS: 68 updates: 107
2019-12-28 20:09:04 DEBUG GameLoop:43 - FPS: 103 updates: 60
2019-12-28 20:09:05 DEBUG GameLoop:43 - FPS: 107 updates: 60
2019-12-28 20:09:06 DEBUG GameLoop:43 - FPS: 85 updates: 60
2019-12-28 20:09:07 DEBUG GameLoop:43 - FPS: 82 updates: 60
2019-12-28 20:09:08 DEBUG GameLoop:43 - FPS: 93 updates: 60
2019-12-28 20:09:09 DEBUG GameLoop:43 - FPS: 103 updates: 60
2019-12-28 20:09:10 DEBUG GameLoop:43 - FPS: 102 updates: 60
2019-12-28 20:09:11 DEBUG GameLoop:43 - FPS: 105 updates: 60
2019-12-28 20:09:12 DEBUG GameLoop:43 - FPS: 110 updates: 60
2019-12-28 20:09:13 DEBUG GameLoop:43 - FPS: 111 updates: 60
2019-12-28 20:09:14 DEBUG GameLoop:43 - FPS: 111 updates: 60
2019-12-28 20:09:15 DEBUG GameLoop:43 - FPS: 111 updates: 60
2019-12-28 20:09:16 DEBUG GameLoop:43 - FPS: 111 updates: 60
2019-12-28 20:09:17 DEBUG GameLoop:43 - FPS: 107 updates: 60
2019-12-28 20:09:18 DEBUG GameLoop:43 - FPS: 111 updates: 60
2019-12-28 20:09:19 DEBUG GameLoop:43 - FPS: 109 updates: 60
2019-12-28 20:09:20 DEBUG GameLoop:43 - FPS: 102 updates: 60
2019-12-28 20:09:21 DEBUG GameLoop:43 - FPS: 131 updates: 60
2019-12-28 20:09:22 DEBUG GameLoop:43 - FPS: 134 updates: 60
2019-12-28 20:09:23 DEBUG GameLoop:43 - FPS: 121 updates: 60
2019-12-28 20:09:24 DEBUG GameLoop:43 - FPS: 135 updates: 60
2019-12-28 20:09:25 DEBUG GameLoop:43 - FPS: 141 updates: 60
2019-12-31 16:41:04 DEBUG GameLoop:43 - FPS: 63 updates: 59
2019-12-31 16:41:05 DEBUG GameLoop:43 - FPS: 12 updates: 60
2019-12-31 16:41:06 DEBUG GameLoop:43 - FPS: 72 updates: 60
2020-01-02 12:53:10 DEBUG GameLoop:43 - FPS: 73 updates: 59
2020-01-02 12:53:11 DEBUG GameLoop:43 - FPS: 72 updates: 60
2020-01-02 12:53:12 DEBUG GameLoop:43 - FPS: 92 updates: 60
2020-01-02 12:53:13 DEBUG GameLoop:43 - FPS: 99 updates: 60
2020-01-02 12:53:14 DEBUG GameLoop:43 - FPS: 99 updates: 60
2020-01-02 12:53:15 DEBUG GameLoop:43 - FPS: 100 updates: 60
2020-01-02 12:53:16 DEBUG GameLoop:43 - FPS: 107 updates: 60
2020-01-02 12:53:18 DEBUG GameLoop:43 - FPS: 97 updates: 60
2020-01-02 12:53:18 DEBUG GameLoop:43 - FPS: 94 updates: 60
2020-01-02 12:53:19 DEBUG GameLoop:43 - FPS: 108 updates: 60
2020-01-02 12:53:23 DEBUG GameLoop:43 - FPS: 101 updates: 59
2020-01-02 12:53:24 DEBUG GameLoop:43 - FPS: 95 updates: 60
2020-01-02 12:53:25 DEBUG GameLoop:43 - FPS: 100 updates: 60
2020-01-02 12:53:26 DEBUG GameLoop:43 - FPS: 101 updates: 60
2020-01-02 12:53:27 DEBUG GameLoop:43 - FPS: 109 updates: 60
2020-01-02 12:53:28 DEBUG GameLoop:43 - FPS: 108 updates: 60
2020-01-02 12:53:29 DEBUG GameLoop:43 - FPS: 104 updates: 60
2020-01-02 12:53:30 DEBUG GameLoop:43 - FPS: 101 updates: 60
2020-01-02 12:53:31 DEBUG GameLoop:43 - FPS: 107 updates: 60
2020-01-02 12:53:32 DEBUG GameLoop:43 - FPS: 107 updates: 60
2020-01-02 12:53:33 DEBUG GameLoop:43 - FPS: 106 updates: 60
2020-01-02 12:53:34 DEBUG GameLoop:43 - FPS: 110 updates: 60
2020-01-02 12:53:35 DEBUG GameLoop:43 - FPS: 109 updates: 60
2020-01-02 12:53:36 DEBUG GameLoop:43 - FPS: 109 updates: 60
2020-01-02 12:53:37 DEBUG GameLoop:43 - FPS: 110 updates: 60
2020-01-02 12:53:38 DEBUG GameLoop:43 - FPS: 111 updates: 60
2020-01-02 12:53:39 DEBUG GameLoop:43 - FPS: 106 updates: 60
2020-01-02 12:53:40 DEBUG GameLoop:43 - FPS: 111 updates: 60
2020-01-02 12:53:41 DEBUG GameLoop:43 - FPS: 95 updates: 60
2020-01-02 12:53:42 DEBUG GameLoop:43 - FPS: 102 updates: 60
2020-01-02 12:53:43 DEBUG GameLoop:43 - FPS: 86 updates: 60
2020-01-02 12:53:44 DEBUG GameLoop:43 - FPS: 99 updates: 60
2020-01-02 12:53:45 DEBUG GameLoop:43 - FPS: 100 updates: 60
2020-01-02 12:53:46 DEBUG GameLoop:43 - FPS: 107 updates: 60
2020-01-02 12:53:47 DEBUG GameLoop:43 - FPS: 94 updates: 60
2020-01-02 12:53:48 DEBUG GameLoop:43 - FPS: 101 updates: 60
2020-01-02 12:53:49 DEBUG GameLoop:43 - FPS: 103 updates: 60
2020-01-02 12:53:50 DEBUG GameLoop:43 - FPS: 100 updates: 60
2020-01-02 12:53:51 DEBUG GameLoop:43 - FPS: 109 updates: 60
2020-01-02 12:53:52 DEBUG GameLoop:43 - FPS: 105 updates: 60
2020-01-02 12:53:53 DEBUG GameLoop:43 - FPS: 99 updates: 60
2020-01-02 12:53:54 DEBUG GameLoop:43 - FPS: 94 updates: 60
2020-01-02 12:53:55 DEBUG GameLoop:43 - FPS: 105 updates: 60
2020-01-02 12:53:56 DEBUG GameLoop:43 - FPS: 104 updates: 60
2020-01-02 12:53:57 DEBUG GameLoop:43 - FPS: 105 updates: 60
2020-01-02 12:53:58 DEBUG GameLoop:43 - FPS: 106 updates: 60
2020-01-02 12:53:59 DEBUG GameLoop:43 - FPS: 106 updates: 60
2020-01-02 12:54:00 DEBUG GameLoop:43 - FPS: 103 updates: 60
2020-01-02 12:54:01 DEBUG GameLoop:43 - FPS: 91 updates: 60
2020-01-02 12:54:02 DEBUG GameLoop:43 - FPS: 105 updates: 60
2020-01-02 12:54:03 DEBUG GameLoop:43 - FPS: 105 updates: 60
2020-01-02 12:54:04 DEBUG GameLoop:43 - FPS: 106 updates: 60
2020-01-02 12:54:05 DEBUG GameLoop:43 - FPS: 84 updates: 60
2020-01-02 12:54:06 DEBUG GameLoop:43 - FPS: 79 updates: 60
2020-01-02 12:54:07 DEBUG GameLoop:43 - FPS: 104 updates: 60
2020-01-02 12:54:08 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:54:09 DEBUG GameLoop:43 - FPS: 87 updates: 60
2020-01-02 12:54:10 DEBUG GameLoop:43 - FPS: 108 updates: 60
2020-01-02 12:54:11 DEBUG GameLoop:43 - FPS: 112 updates: 60
2020-01-02 12:54:12 DEBUG GameLoop:43 - FPS: 109 updates: 60
2020-01-02 12:54:13 DEBUG GameLoop:43 - FPS: 111 updates: 60
2020-01-02 12:54:14 DEBUG GameLoop:43 - FPS: 108 updates: 60
2020-01-02 12:54:15 DEBUG GameLoop:43 - FPS: 104 updates: 60
2020-01-02 12:54:16 DEBUG GameLoop:43 - FPS: 94 updates: 60
2020-01-02 12:54:17 DEBUG GameLoop:43 - FPS: 96 updates: 60
2020-01-02 12:54:18 DEBUG GameLoop:43 - FPS: 139 updates: 60
2020-01-02 12:54:19 DEBUG GameLoop:43 - FPS: 134 updates: 60
2020-01-02 12:54:20 DEBUG GameLoop:43 - FPS: 126 updates: 60
2020-01-02 12:54:21 DEBUG GameLoop:43 - FPS: 135 updates: 60
2020-01-02 12:58:01 DEBUG GameLoop:43 - FPS: 69 updates: 59
2020-01-02 12:58:02 DEBUG GameLoop:43 - FPS: 76 updates: 60
2020-01-02 12:58:03 DEBUG GameLoop:43 - FPS: 88 updates: 60
2020-01-02 12:58:04 DEBUG GameLoop:43 - FPS: 93 updates: 60
2020-01-02 12:58:05 DEBUG GameLoop:43 - FPS: 88 updates: 60
2020-01-02 12:58:06 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:58:07 DEBUG GameLoop:43 - FPS: 88 updates: 60
2020-01-02 12:58:08 DEBUG GameLoop:43 - FPS: 95 updates: 60
2020-01-02 12:58:09 DEBUG GameLoop:43 - FPS: 94 updates: 60
2020-01-02 12:58:10 DEBUG GameLoop:43 - FPS: 87 updates: 60
2020-01-02 12:58:11 DEBUG GameLoop:43 - FPS: 89 updates: 60
2020-01-02 12:58:12 DEBUG GameLoop:43 - FPS: 93 updates: 60
2020-01-02 12:58:13 DEBUG GameLoop:43 - FPS: 100 updates: 60
2020-01-02 12:58:14 DEBUG GameLoop:43 - FPS: 89 updates: 60
2020-01-02 12:58:15 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:58:16 DEBUG GameLoop:43 - FPS: 92 updates: 60
2020-01-02 12:58:17 DEBUG GameLoop:43 - FPS: 81 updates: 60
2020-01-02 12:58:18 DEBUG GameLoop:43 - FPS: 92 updates: 60
2020-01-02 12:58:19 DEBUG GameLoop:43 - FPS: 82 updates: 60
2020-01-02 12:58:20 DEBUG GameLoop:43 - FPS: 89 updates: 60
2020-01-02 12:58:21 DEBUG GameLoop:43 - FPS: 92 updates: 60
2020-01-02 12:58:22 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:58:23 DEBUG GameLoop:43 - FPS: 82 updates: 60
2020-01-02 12:58:24 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:58:25 DEBUG GameLoop:43 - FPS: 91 updates: 60
2020-01-02 12:58:26 DEBUG GameLoop:43 - FPS: 87 updates: 60
2020-01-02 12:58:27 DEBUG GameLoop:43 - FPS: 86 updates: 60
2020-01-02 12:58:28 DEBUG GameLoop:43 - FPS: 96 updates: 60
2020-01-02 12:58:29 DEBUG GameLoop:43 - FPS: 88 updates: 60
2020-01-02 12:58:30 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:58:31 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:58:32 DEBUG GameLoop:43 - FPS: 89 updates: 60
2020-01-02 12:58:33 DEBUG GameLoop:43 - FPS: 99 updates: 60
2020-01-02 12:58:34 DEBUG GameLoop:43 - FPS: 89 updates: 60
2020-01-02 12:58:35 DEBUG GameLoop:43 - FPS: 95 updates: 60
2020-01-02 12:58:36 DEBUG GameLoop:43 - FPS: 97 updates: 60
2020-01-02 12:58:37 DEBUG GameLoop:43 - FPS: 86 updates: 60
2020-01-02 12:58:38 DEBUG GameLoop:43 - FPS: 86 updates: 60
2020-01-02 12:58:39 DEBUG GameLoop:43 - FPS: 94 updates: 60
2020-01-02 12:58:40 DEBUG GameLoop:43 - FPS: 95 updates: 60
2020-01-02 12:58:41 DEBUG GameLoop:43 - FPS: 90 updates: 60
2020-01-02 12:58:42 DEBUG GameLoop:43 - FPS: 97 updates: 60
2020-01-02 12:58:43 DEBUG GameLoop:43 - FPS: 96 updates: 60
